%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517688654996453707,164,1517688654996000051,/gps,1,1,21.3120366667,-157.88984,10.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688655926697915,165,1517688655926400899,/gps,1,1,21.31204,-157.889841667,10.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688656953772035,166,1517688656952641010,/gps,1,1,21.3120433333,-157.889845,10.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688657949175551,167,1517688657948844909,/gps,1,1,21.3120466667,-157.889846667,10.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688658979536270,168,1517688658979167938,/gps,1,1,21.31205,-157.889848333,11.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688660011840090,169,1517688660011301040,/gps,1,1,21.3120533333,-157.88985,11.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688660982139437,170,1517688660981733083,/gps,1,1,21.3120566667,-157.889851667,11.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688661953302842,171,1517688661953069925,/gps,1,1,21.31206,-157.889855,11.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688662998973884,172,1517688662998501062,/gps,1,1,21.3120633333,-157.889856667,11.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688663936327774,173,1517688663935820102,/gps,1,1,21.3120666667,-157.889858333,11.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688664935345711,174,1517688664935117006,/gps,1,1,21.31207,-157.88986,11.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688665991066086,175,1517688665990828990,/gps,1,1,21.3120733333,-157.889863333,11.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688666931865393,176,1517688666928848028,/gps,1,1,21.3120766667,-157.889865,12.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688667979270696,177,1517688667979059934,/gps,1,1,21.3120816667,-157.889866667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688669000420762,178,1517688669000210046,/gps,1,1,21.312085,-157.889868333,12.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688669998934073,179,1517688669998716115,/gps,1,1,21.3120883333,-157.889868333,12.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688670999267922,180,1517688670998807907,/gps,1,1,21.3120933333,-157.88987,12.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688671963294496,181,1517688671963088035,/gps,1,1,21.3120966667,-157.889871667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688672943682141,182,1517688672943490982,/gps,1,1,21.3121016667,-157.889873333,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688673943137506,183,1517688673942868947,/gps,1,1,21.3121066667,-157.889875,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688674942499909,184,1517688674942131996,/gps,1,1,21.31211,-157.889876667,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688675998543191,185,1517688675996710062,/gps,1,1,21.3121133333,-157.889878333,12.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688676981869798,186,1517688676981683015,/gps,1,1,21.3121183333,-157.889878333,13.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688677898213891,187,1517688677897988080,/gps,1,1,21.3121216667,-157.889878333,13.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688678923833504,188,1517688678921284914,/gps,1,1,21.312125,-157.889878333,12.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688679990829878,189,1517688679990477085,/gps,1,1,21.3121283333,-157.889876667,13.0,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688680996213197,190,1517688680995763063,/gps,1,1,21.3121316667,-157.889873333,13.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688681942365448,191,1517688681942086935,/gps,1,1,21.312135,-157.88987,12.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688682904880683,192,1517688682904550075,/gps,1,1,21.3121383333,-157.889866667,13.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688683967885389,193,1517688683967525959,/gps,1,1,21.3121433333,-157.889865,13.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688684903250726,194,1517688684902870893,/gps,1,1,21.3121466667,-157.889863333,13.0,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688685902612860,195,1517688685902153015,/gps,1,1,21.3121516667,-157.889861667,12.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688686959298395,196,1517688686958456993,/gps,1,1,21.312155,-157.88986,12.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688687891075601,197,1517688687890794038,/gps,1,1,21.3121583333,-157.88986,12.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688688941317062,198,1517688688941065073,/gps,1,1,21.3121633333,-157.889858333,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688689974700861,199,1517688689974355936,/gps,1,1,21.3121666667,-157.88986,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688690957891474,200,1517688690957549095,/gps,1,1,21.31217,-157.88986,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688691949207178,201,1517688691948988914,/gps,1,1,21.3121733333,-157.889861667,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688692944398561,202,1517688692944017887,/gps,1,1,21.3121783333,-157.889863333,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688693911820286,203,1517688693911284923,/gps,1,1,21.3121816667,-157.889865,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688694908959594,204,1517688694908669948,/gps,1,1,21.312185,-157.889866667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688695990903825,205,1517688695990694046,/gps,1,1,21.3121883333,-157.88987,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688696899420323,206,1517688696899211883,/gps,1,1,21.3121916667,-157.889871667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688697946750408,207,1517688697946563005,/gps,1,1,21.3121933333,-157.889875,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688698993089620,208,1517688698992899894,/gps,1,1,21.312195,-157.88988,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688699968713687,209,1517688699968374967,/gps,1,1,21.312195,-157.889883333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688700934943633,210,1517688700934766054,/gps,1,1,21.312195,-157.889886667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688701927293257,211,1517688701927110910,/gps,1,1,21.312195,-157.88989,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688702937597633,212,1517688702937328100,/gps,1,1,21.312195,-157.889893333,12.9,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688703909584568,213,1517688703909374952,/gps,1,1,21.312195,-157.889895,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688704934026784,214,1517688704933849096,/gps,1,1,21.312195,-157.889896667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688705943495739,215,1517688705942969083,/gps,1,1,21.3121933333,-157.889896667,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688706947623105,216,1517688706947252988,/gps,1,1,21.31219,-157.889898333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688708000813412,217,1517688708000459909,/gps,1,1,21.3121883333,-157.889898333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688708885021775,218,1517688708884829044,/gps,1,1,21.3121866667,-157.889898333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688709955519962,219,1517688709955096006,/gps,1,1,21.312185,-157.889898333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688710940919742,220,1517688710940515041,/gps,1,1,21.3121833333,-157.889898333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688711947941177,221,1517688711947438001,/gps,1,1,21.3121833333,-157.889898333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688712943087235,222,1517688712942889928,/gps,1,1,21.312185,-157.889898333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688713958885562,223,1517688713958482980,/gps,1,1,21.3121866667,-157.8899,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688714903422524,224,1517688714903234958,/gps,1,1,21.3121883333,-157.8899,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688715886018577,225,1517688715885739088,/gps,1,1,21.31219,-157.889901667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688716892626016,226,1517688716892409086,/gps,1,1,21.3121933333,-157.889903333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688717909029418,227,1517688717908428907,/gps,1,1,21.312195,-157.889905,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688718908088221,228,1517688718907757997,/gps,1,1,21.3122,-157.889908333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688719959149383,229,1517688719958909988,/gps,1,1,21.3122033333,-157.88991,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688720891547802,230,1517688720891201972,/gps,1,1,21.3122066667,-157.889911667,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688721944565028,231,1517688721943914890,/gps,1,1,21.31221,-157.889913333,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688722887912433,232,1517688722887718915,/gps,1,1,21.3122116667,-157.889915,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688723937520764,233,1517688723937089920,/gps,1,1,21.312215,-157.889915,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688724886988612,234,1517688724886745929,/gps,1,1,21.3122166667,-157.889915,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688725967902222,235,1517688725967684030,/gps,1,1,21.3122166667,-157.889915,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726955308474,236,1517688726955066919,/gps,1,1,21.3122166667,-157.889913333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688727922889797,237,1517688727922698020,/gps,1,1,21.3122183333,-157.889908333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688728951865818,238,1517688728951668024,/gps,1,1,21.31222,-157.889903333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688729990043255,239,1517688729989784955,/gps,1,1,21.3122216667,-157.889896667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688730965526318,240,1517688730965270042,/gps,1,1,21.312225,-157.88989,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688732002275708,241,1517688732001852989,/gps,1,1,21.3122283333,-157.889885,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688732923346689,242,1517688732922956943,/gps,1,1,21.3122333333,-157.88988,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688733971657113,243,1517688733971285104,/gps,1,1,21.3122366667,-157.889876667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688734943016964,244,1517688734942723989,/gps,1,1,21.31224,-157.889873333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688735940471600,245,1517688735940026998,/gps,1,1,21.3122433333,-157.889871667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688736900613190,246,1517688736900409936,/gps,1,1,21.3122466667,-157.889868333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688737915766284,247,1517688737915560960,/gps,1,1,21.3122516667,-157.889866667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688738898459059,248,1517688738898142099,/gps,1,1,21.312255,-157.889865,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688739927725905,249,1517688739927289009,/gps,1,1,21.3122583333,-157.889863333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688740994543832,250,1517688740994322061,/gps,1,1,21.3122616667,-157.889861667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688741927042415,251,1517688741926629066,/gps,1,1,21.312265,-157.88986,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688742980547551,252,1517688742980108022,/gps,1,1,21.3122683333,-157.88986,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688743950936275,253,1517688743950510025,/gps,1,1,21.3122716667,-157.889858333,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688744978132263,254,1517688744977762937,/gps,1,1,21.3122766667,-157.889856667,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688745922241258,255,1517688745922058105,/gps,1,1,21.31228,-157.889855,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688746989409034,256,1517688746989175081,/gps,1,1,21.3122833333,-157.889855,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688747982733035,257,1517688747982454061,/gps,1,1,21.3122883333,-157.889853333,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688748892924003,258,1517688748892720937,/gps,1,1,21.3122916667,-157.889853333,12.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688749952150680,259,1517688749951910018,/gps,1,1,21.3122966667,-157.889851667,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688750935464090,260,1517688750935250997,/gps,1,1,21.3123,-157.889851667,12.9,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688751949881841,261,1517688751949568986,/gps,1,1,21.312305,-157.889851667,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688752956327827,262,1517688752955996036,/gps,1,1,21.3123083333,-157.88985,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688753905859245,263,1517688753905286073,/gps,1,1,21.3123133333,-157.88985,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688754960840976,264,1517688754960603952,/gps,1,1,21.3123166667,-157.88985,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688755952177672,265,1517688755951941967,/gps,1,1,21.3123216667,-157.88985,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688756948510704,266,1517688756948311090,/gps,1,1,21.312325,-157.88985,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688757894993010,267,1517688757894519090,/gps,1,1,21.31233,-157.889848333,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688758885372644,268,1517688758884929895,/gps,1,1,21.3123333333,-157.889848333,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688759888535311,269,1517688759888288021,/gps,1,1,21.3123383333,-157.889848333,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688760900859760,270,1517688760900629043,/gps,1,1,21.3123416667,-157.889848333,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688761943388493,271,1517688761943135023,/gps,1,1,21.312345,-157.889848333,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688762986270444,272,1517688762986071109,/gps,1,1,21.3123483333,-157.889848333,12.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688763939162717,273,1517688763938442945,/gps,1,1,21.3123516667,-157.88985,12.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688764909796664,274,1517688764909522056,/gps,1,1,21.3123566667,-157.88985,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688765973926357,275,1517688765973416090,/gps,1,1,21.31236,-157.889848333,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688766903612121,276,1517688766903372049,/gps,1,1,21.312365,-157.889848333,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688767963033831,277,1517688767962709903,/gps,1,1,21.31237,-157.889848333,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688768973290192,278,1517688768973069906,/gps,1,1,21.3123733333,-157.889848333,12.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688769887578784,279,1517688769887231111,/gps,1,1,21.3123783333,-157.889846667,12.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688770937832971,280,1517688770937510013,/gps,1,1,21.3123816667,-157.889846667,12.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688771984350133,281,1517688771983838081,/gps,1,1,21.3123866667,-157.889846667,12.2,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772985564796,282,1517688772985142946,/gps,1,1,21.3123916667,-157.889845,12.2,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688774009654829,283,1517688774009341001,/gps,1,1,21.312395,-157.889845,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688774905650128,284,1517688774905231952,/gps,1,1,21.3124,-157.889843333,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688775937444103,285,1517688775936992883,/gps,1,1,21.3124033333,-157.889841667,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688776939626172,286,1517688776939428091,/gps,1,1,21.3124066667,-157.889841667,12.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688777936673472,287,1517688777936476945,/gps,1,1,21.31241,-157.88984,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688778892156106,288,1517688778891849040,/gps,1,1,21.3124133333,-157.88984,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688779925656472,289,1517688779925353050,/gps,1,1,21.3124166667,-157.88984,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688780897628514,290,1517688780897305965,/gps,1,1,21.31242,-157.889838333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688781886548311,291,1517688781886146068,/gps,1,1,21.3124233333,-157.889838333,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688782901632859,292,1517688782900964975,/gps,1,1,21.3124266667,-157.889836667,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688783955726975,293,1517688783955331087,/gps,1,1,21.3124316667,-157.889836667,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688784939812030,294,1517688784939496994,/gps,1,1,21.3124366667,-157.889835,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688785921037186,295,1517688785920802116,/gps,1,1,21.3124416667,-157.889835,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688786912121539,296,1517688786907188892,/gps,1,1,21.3124466667,-157.889835,12.6,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688787893018167,297,1517688787892582893,/gps,1,1,21.3124516667,-157.889835,12.4,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688788937187244,298,1517688788936822891,/gps,1,1,21.3124566667,-157.889835,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789935794431,299,1517688789935405969,/gps,1,1,21.3124616667,-157.889835,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688790954852968,300,1517688790954483985,/gps,1,1,21.312465,-157.889835,12.3,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688791937648426,301,1517688791937453031,/gps,1,1,21.31247,-157.889836667,12.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688792941663651,302,1517688792941441059,/gps,1,1,21.3124733333,-157.88984,12.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688793914114108,303,1517688793913681030,/gps,1,1,21.312475,-157.889841667,12.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688794895088904,304,1517688794894906044,/gps,1,1,21.3124783333,-157.889843333,12.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688795985699796,305,1517688795985256910,/gps,1,1,21.3124816667,-157.889843333,12.4,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688796916733043,306,1517688796915509939,/gps,1,1,21.312485,-157.889845,12.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688797956983060,307,1517688797956749916,/gps,1,1,21.3124883333,-157.889846667,12.3,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688798976583851,308,1517688798976155042,/gps,1,1,21.3124916667,-157.889848333,12.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799938598948,309,1517688799938260078,/gps,1,1,21.312495,-157.889848333,12.2,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688800971833606,310,1517688800971457004,/gps,1,1,21.3124983333,-157.88985,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688801949359701,311,1517688801948832988,/gps,1,1,21.3125016667,-157.889851667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688802940535464,312,1517688802940064907,/gps,1,1,21.312505,-157.889851667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688803954840469,313,1517688803954555034,/gps,1,1,21.3125083333,-157.889853333,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688804940934710,314,1517688804940711975,/gps,1,1,21.3125116667,-157.889853333,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688805933461525,315,1517688805933104991,/gps,1,1,21.312515,-157.889855,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688806938633854,316,1517688806938453912,/gps,1,1,21.3125166667,-157.889856667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688807901658037,317,1517688807901266098,/gps,1,1,21.3125183333,-157.889856667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688808881505033,318,1517688808881045103,/gps,1,1,21.3125183333,-157.889856667,12.1,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688809972103471,319,1517688809971652030,/gps,1,1,21.3125183333,-157.889855,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688810939199754,320,1517688810938968896,/gps,1,1,21.3125183333,-157.889855,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688811947145487,321,1517688811946965932,/gps,1,1,21.3125183333,-157.889855,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688812894588877,322,1517688812894268989,/gps,1,1,21.31252,-157.889853333,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688813950638707,323,1517688813950257062,/gps,1,1,21.31252,-157.889853333,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688814889361094,324,1517688814888858079,/gps,1,1,21.31252,-157.889851667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688815923151124,325,1517688815922940969,/gps,1,1,21.31252,-157.889851667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688816943481411,326,1517688816943140029,/gps,1,1,21.31252,-157.88985,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688817888811336,327,1517688817888499975,/gps,1,1,21.31252,-157.889848333,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688818942932717,328,1517688818942691087,/gps,1,1,21.31252,-157.889846667,12.1,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
