%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1517688655890381206,165,1517688644027214050,/gps,0,1,21.311825,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688656890806100,166,1517688645018603086,/gps,0,1,21.311825,-157.88926,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688657893138499,167,1517688646025795936,/gps,0,1,21.311825,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688658911698165,168,1517688647049082994,/gps,0,1,21.311825,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688659917636160,169,1517688648024390935,/gps,0,1,21.311825,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688660947981136,170,1517688649063711881,/gps,0,1,21.3118266667,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688661971733518,171,1517688650103173017,/gps,0,1,21.3118266667,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688662948403593,172,1517688651078648090,/gps,0,1,21.3118283333,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688663938862968,173,1517688652069729089,/gps,0,1,21.3118283333,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688664939976075,174,1517688653077306985,/gps,0,1,21.3118283333,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688666036270462,175,1517688654100647926,/gps,0,1,21.3118283333,-157.88926,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688667037961649,176,1517688655091969013,/gps,0,1,21.31183,-157.889261667,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688667980831924,177,1517688656115075111,/gps,0,1,21.31183,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688669041615612,178,1517688657058307886,/gps,0,1,21.31183,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688669982687269,179,1517688658097867012,/gps,0,1,21.31183,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688670985114600,180,1517688659104892969,/gps,0,1,21.31183,-157.889261667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688672017495201,181,1517688660128271102,/gps,0,1,21.31183,-157.889263333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688672945538235,182,1517688661055946111,/gps,0,1,21.31183,-157.889263333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688673979544828,183,1517688662047054052,/gps,0,1,21.3118316667,-157.889263333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688674980692425,184,1517688663102296113,/gps,0,1,21.3118316667,-157.889263333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688676026539421,185,1517688664125423908,/gps,0,1,21.3118316667,-157.889265,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688677258136508,186,1517688665053040027,/gps,0,1,21.3118316667,-157.889265,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688677954385520,187,1517688666044502019,/gps,0,1,21.3118316667,-157.889265,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688678954412705,188,1517688667067409992,/gps,0,1,21.3118316667,-157.889266667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688679906340917,189,1517688668042876005,/gps,0,1,21.3118316667,-157.889268333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688680919986600,190,1517688669050349950,/gps,0,1,21.3118333333,-157.889268333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688681966570956,191,1517688670105545997,/gps,0,1,21.3118333333,-157.88927,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688682972703193,192,1517688671096895933,/gps,0,1,21.3118333333,-157.889271667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688683964405505,193,1517688672104089021,/gps,0,1,21.3118333333,-157.889271667,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688685038772490,194,1517688673111514091,/gps,0,1,21.311835,-157.889271667,12.5,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688685997116204,195,1517688674102534055,/gps,0,1,21.311835,-157.889273333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688687006265861,196,1517688675110110998,/gps,0,1,21.311835,-157.889273333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688688026522441,197,1517688676101280927,/gps,0,1,21.311835,-157.889273333,12.5,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688688999043059,198,1517688677092541933,/gps,0,1,21.311835,-157.889273333,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688689938978619,199,1517688678067851066,/gps,0,1,21.311835,-157.889273333,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688690974298418,200,1517688679107243061,/gps,0,1,21.3118366667,-157.889275,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688691959475008,201,1517688680066335916,/gps,0,1,21.3118366667,-157.889275,12.6,0.6084,0.0,0.0,0.0,0.6084,0.0,0.0,0.0,2.4336,1
1517688692986070158,202,1517688681105957031,/gps,0,1,21.3118383333,-157.889275,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688693926937700,203,1517688682065296888,/gps,0,1,21.3118383333,-157.889275,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688694997288993,204,1517688683104756116,/gps,0,1,21.3118383333,-157.889276667,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688695911498143,205,1517688684047749996,/gps,0,1,21.31184,-157.889276667,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688696904223371,206,1517688685039215087,/gps,0,1,21.31184,-157.889276667,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688698014714248,207,1517688686110361099,/gps,0,1,21.3118416667,-157.889275,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688698918256997,208,1517688687053757905,/gps,0,1,21.3118416667,-157.889275,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688699911877412,209,1517688688045279979,/gps,0,1,21.3118416667,-157.889275,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688700999713661,210,1517688689036422967,/gps,0,1,21.3118416667,-157.889275,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688701942034454,211,1517688690075642108,/gps,0,1,21.3118433333,-157.889275,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688702963906650,212,1517688691099097013,/gps,0,1,21.3118433333,-157.889275,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688703993203783,213,1517688692122225046,/gps,0,1,21.311845,-157.889276667,12.6,0.5776,0.0,0.0,0.0,0.5776,0.0,0.0,0.0,2.3104,1
1517688704974413150,214,1517688693081639051,/gps,0,1,21.3118466667,-157.889276667,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688705975779397,215,1517688694104891061,/gps,0,1,21.3118466667,-157.889276667,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688707034409431,216,1517688695128211975,/gps,0,1,21.3118466667,-157.889278333,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688708029364605,217,1517688696135720968,/gps,0,1,21.3118466667,-157.889278333,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688709009402593,218,1517688697110836029,/gps,0,1,21.3118466667,-157.88928,12.6,0.5476,0.0,0.0,0.0,0.5476,0.0,0.0,0.0,2.1904,1
1517688709981930047,219,1517688698118403911,/gps,0,1,21.3118466667,-157.88928,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688710940874152,220,1517688699061786890,/gps,0,1,21.3118466667,-157.88928,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688711989989291,221,1517688700101296901,/gps,0,1,21.3118466667,-157.88928,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688713017630113,222,1517688701060195922,/gps,0,1,21.311845,-157.889281667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688713975211843,223,1517688702099832057,/gps,0,1,21.3118433333,-157.889281667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688714981819283,224,1517688703058756113,/gps,0,1,21.3118433333,-157.889283333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688716007916587,225,1517688704098443984,/gps,0,1,21.3118416667,-157.889283333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688716921190234,226,1517688705041532039,/gps,0,1,21.3118416667,-157.889283333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688717947963121,227,1517688706065062999,/gps,0,1,21.31184,-157.889281667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688718976215190,228,1517688707088219881,/gps,0,1,21.31184,-157.889281667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688719931308806,229,1517688708063565969,/gps,0,1,21.3118383333,-157.88928,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688720938676406,230,1517688709054969072,/gps,0,1,21.3118383333,-157.889278333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688721916047794,231,1517688710046433925,/gps,0,1,21.3118383333,-157.889276667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688722944846097,232,1517688711053822994,/gps,0,1,21.3118383333,-157.889276667,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726040955756,233,1517688712108831882,/gps,0,1,21.3118366667,-157.889275,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726040964606,234,1517688713116410017,/gps,0,1,21.3118366667,-157.889273333,12.6,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726040967867,235,1517688714091720104,/gps,0,1,21.3118366667,-157.889273333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688726933049151,236,1517688715067323923,/gps,0,1,21.3118366667,-157.889271667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688728015059859,237,1517688716074470996,/gps,0,1,21.3118366667,-157.889271667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585846830,238,1517688717097897052,/gps,0,1,21.3118366667,-157.88927,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585857403,239,1517688718105345010,/gps,0,1,21.3118366667,-157.88927,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585861812,240,1517688719096745967,/gps,0,1,21.3118366667,-157.88927,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585865581,241,1517688720103723049,/gps,0,1,21.311835,-157.889268333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585869352,242,1517688721111368894,/gps,0,1,21.311835,-157.889268333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585872924,243,1517688722086396932,/gps,0,1,21.311835,-157.889268333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585890190,244,1517688723093916893,/gps,0,1,21.311835,-157.889266667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585905788,245,1517688724037329912,/gps,0,1,21.3118366667,-157.889265,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585909170,246,1517688725124416112,/gps,0,1,21.3118366667,-157.889265,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585912695,247,1517688726051973104,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743585917166,248,1517688727027000904,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743586098269,249,1517688728098470926,/gps,0,1,21.3118366667,-157.889261667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743586104581,250,1517688729041923046,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743586121278,251,1517688730049042940,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743586125173,252,1517688731040218114,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688743909384659,253,1517688732047275066,/gps,0,1,21.3118366667,-157.889265,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688744998789742,254,1517688733102829933,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688745990984386,255,1517688734126144886,/gps,0,1,21.3118366667,-157.889263333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688748462553188,256,1517688735101502895,/gps,0,1,21.3118383333,-157.889261667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688748462568967,257,1517688736045080900,/gps,0,1,21.3118383333,-157.889261667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688749006950856,258,1517688737068311929,/gps,0,1,21.3118383333,-157.889261667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688749964614425,259,1517688738075490951,/gps,0,1,21.3118383333,-157.88926,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688750966986791,260,1517688739066844940,/gps,0,1,21.3118383333,-157.88926,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688752024415995,261,1517688740122189998,/gps,0,1,21.3118366667,-157.88926,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688753052432136,262,1517688741065516948,/gps,0,1,21.3118366667,-157.889258333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688754002385978,263,1517688742072640895,/gps,0,1,21.3118366667,-157.889258333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688755016025904,264,1517688743112127065,/gps,0,1,21.311835,-157.889256667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688756290389675,265,1517688744087476968,/gps,0,1,21.311835,-157.889256667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805843178,266,1517688745046719074,/gps,0,1,21.3118333333,-157.889256667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805851623,267,1517688746086143970,/gps,0,1,21.3118333333,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805855228,268,1517688747077455997,/gps,0,1,21.3118333333,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805858807,269,1517688748036705970,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805862506,270,1517688749044142961,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805865917,271,1517688750051274061,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805873098,272,1517688751042589902,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805876560,273,1517688752034006118,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805880235,274,1517688753057198047,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805883313,275,1517688754112495899,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772805886262,276,1517688755103600025,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772822217102,277,1517688756111079931,/gps,0,1,21.3118366667,-157.889255,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688772822223709,278,1517688757054265975,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772822227261,279,1517688758061794042,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772822231627,280,1517688759101056098,/gps,0,1,21.311835,-157.889255,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688772822234855,281,1517688760092359066,/gps,0,1,21.3118333333,-157.889253333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688773555098493,282,1517688761099678993,/gps,0,1,21.3118316667,-157.889253333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688773912386369,283,1517688762042891025,/gps,0,1,21.3118316667,-157.889253333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688774984163761,284,1517688763114083051,/gps,0,1,21.31183,-157.889251667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688775981029184,285,1517688764121581077,/gps,0,1,21.3118283333,-157.889251667,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688776981845972,286,1517688765112936019,/gps,0,1,21.3118283333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688777957555576,287,1517688766088118076,/gps,0,1,21.3118283333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688778974843520,288,1517688767111711025,/gps,0,1,21.3118266667,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688780134060346,289,1517688768118756055,/gps,0,1,21.311825,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688781226886909,290,1517688769094361066,/gps,0,1,21.311825,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688783701132210,291,1517688770053559064,/gps,0,1,21.3118233333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688783701151093,292,1517688771076967000,/gps,0,1,21.3118233333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688784794425902,293,1517688772100080013,/gps,0,1,21.3118233333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688787097075963,294,1517688773059663057,/gps,0,1,21.3118233333,-157.88925,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688787097085141,295,1517688774050735950,/gps,0,1,21.3118233333,-157.889248333,12.7,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688787097089775,296,1517688775074115991,/gps,0,1,21.3118233333,-157.88925,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688787927488934,297,1517688776065273046,/gps,0,1,21.3118233333,-157.88925,12.7,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789552756788,298,1517688777072551965,/gps,0,1,21.311825,-157.88925,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688789938542840,299,1517688778048182010,/gps,0,1,21.3118266667,-157.88925,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688790981799232,300,1517688779119244098,/gps,0,1,21.3118266667,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688791971277568,301,1517688780110522985,/gps,0,1,21.3118266667,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688792993988948,302,1517688781117963075,/gps,0,1,21.3118283333,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688793991179411,303,1517688782093393087,/gps,0,1,21.3118283333,-157.889251667,12.8,0.5329,0.0,0.0,0.0,0.5329,0.0,0.0,0.0,2.1316,1
1517688795470450420,304,1517688783116796016,/gps,0,1,21.31183,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799468521698,305,1517688784108133077,/gps,0,1,21.31183,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799468526120,306,1517688785083545923,/gps,0,1,21.31183,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799468547806,307,1517688786122800111,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688799468550917,308,1517688787098148107,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688800024348397,309,1517688788121419906,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688800994278025,310,1517688789112682104,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688801937889689,311,1517688790056276082,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688802914145650,312,1517688791047250032,/gps,0,1,21.3118316667,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688804300642754,313,1517688792054553031,/gps,0,1,21.3118316667,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688804991740124,314,1517688793109781026,/gps,0,1,21.3118316667,-157.889251667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688805913769019,315,1517688794037281036,/gps,0,1,21.3118316667,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688806931370561,316,1517688795044461011,/gps,0,1,21.3118333333,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688807943950439,317,1517688796051976919,/gps,0,1,21.3118333333,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688808912546557,318,1517688797043214082,/gps,0,1,21.3118333333,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688809944847572,319,1517688798066545963,/gps,0,1,21.311835,-157.889256667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688810926375311,320,1517688799041640996,/gps,0,1,21.311835,-157.889256667,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688811973468591,321,1517688800096894025,/gps,0,1,21.311835,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688812980383170,322,1517688801120146036,/gps,0,1,21.311835,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688813977988027,323,1517688802095722913,/gps,0,1,21.311835,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688814968794169,324,1517688803103086948,/gps,0,1,21.311835,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688815984798071,325,1517688804110512971,/gps,0,1,21.311835,-157.889255,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688816965674369,326,1517688805101687908,/gps,0,1,21.311835,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688817993865977,327,1517688806092976093,/gps,0,1,21.311835,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688818951721665,328,1517688807084388017,/gps,0,1,21.311835,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
1517688819916637663,329,1517688808043622970,/gps,0,1,21.311835,-157.889253333,12.8,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,2.0164,1
